participant_id,timestamp_ms,event_type,study_state,condition_index,block_number,condition_block_index,blocks_per_condition,trial_in_block,global_trial_number,technique,size_level,spacing_level,x,y,captured_target_id,goal_target_id,is_goal_selection,wrong_target_clicks,miss_clicks,path_length_px
2,1772906882339,rest_screen,rest,15,47,2,3,5,235,AREA,S,LOOSE,,,,-1,,0,0,498.66
2,1772906882787,block_start,running,15,48,3,3,0,235,AREA,S,LOOSE,,,,-1,,0,0,498.66
2,1772906882787,trial_start,running,15,48,3,3,1,236,AREA,S,LOOSE,,,,27,,0,0,0
2,1772906883317,trial_success,running,15,48,3,3,1,236,AREA,S,LOOSE,596,161.625,27,27,1,0,0,243.969
2,1772906883317,trial_start,running,15,48,3,3,2,237,AREA,S,LOOSE,,,,12,,0,0,0
2,1772906883935,trial_success,running,15,48,3,3,2,237,AREA,S,LOOSE,860,333.625,12,12,1,0,0,326.369
2,1772906883935,trial_start,running,15,48,3,3,3,238,AREA,S,LOOSE,,,,27,,0,0,0
2,1772906884554,trial_success,running,15,48,3,3,3,238,AREA,S,LOOSE,605,160.625,27,27,1,0,0,782.555
2,1772906884554,trial_start,running,15,48,3,3,4,239,AREA,S,LOOSE,,,,18,,0,0,0
2,1772906885088,trial_success,running,15,48,3,3,4,239,AREA,S,LOOSE,395,163.625,18,18,1,0,0,332.086
2,1772906885088,trial_start,running,15,48,3,3,5,240,AREA,S,LOOSE,,,,25,,0,0,0
2,1772906885755,trial_success,running,15,48,3,3,5,240,AREA,S,LOOSE,83,125.625,25,25,1,0,0,374.436
2,1772906885755,block_end,running,15,48,3,3,5,240,AREA,S,LOOSE,,,,25,,0,0,374.436
2,1772906885755,rest_screen,rest,15,48,3,3,5,240,AREA,S,LOOSE,,,,-1,,0,0,374.436
2,1772906886115,block_start,running,16,49,1,3,0,240,AREA,M,LOOSE,,,,-1,,0,0,374.436
2,1772906886115,trial_start,running,16,49,1,3,1,241,AREA,M,LOOSE,,,,3,,0,0,0
2,1772906886819,trial_success,running,16,49,1,3,1,241,AREA,M,LOOSE,67,356.625,3,3,1,0,0,515.584
2,1772906886819,trial_start,running,16,49,1,3,2,242,AREA,M,LOOSE,,,,26,,0,0,0
2,1772906887474,trial_success,running,16,49,1,3,2,242,AREA,M,LOOSE,628,210.625,26,26,1,0,0,644.404
2,1772906887474,trial_start,running,16,49,1,3,3,243,AREA,M,LOOSE,,,,12,,0,0,0
2,1772906888219,trial_success,running,16,49,1,3,3,243,AREA,M,LOOSE,94,453.625,12,12,1,0,0,685.794
2,1772906888219,trial_start,running,16,49,1,3,4,244,AREA,M,LOOSE,,,,22,,0,0,0
2,1772906888923,trial_success,running,16,49,1,3,4,244,AREA,M,LOOSE,181,391.625,22,22,1,0,0,1206.717
2,1772906888923,trial_start,running,16,49,1,3,5,245,AREA,M,LOOSE,,,,15,,0,0,0
2,1772906889505,trial_error_click,running,16,49,1,3,5,245,AREA,M,LOOSE,560,226.625,-1,15,0,0,1,423.224
2,1772906889767,trial_success,running,16,49,1,3,5,245,AREA,M,LOOSE,566,211.625,15,15,1,0,1,442.466
2,1772906889767,block_end,running,16,49,1,3,5,245,AREA,M,LOOSE,,,,15,,0,1,442.466
2,1772906889767,rest_screen,rest,16,49,1,3,5,245,AREA,M,LOOSE,,,,-1,,0,1,442.466
2,1772906890166,block_start,running,16,50,2,3,0,245,AREA,M,LOOSE,,,,-1,,0,1,442.466
2,1772906890166,trial_start,running,16,50,2,3,1,246,AREA,M,LOOSE,,,,19,,0,0,0
2,1772906890883,trial_error_click,running,16,50,2,3,1,246,AREA,M,LOOSE,522,295.625,-1,19,0,0,1,156.829
2,1772906891252,trial_success,running,16,50,2,3,1,246,AREA,M,LOOSE,531,290.625,19,19,1,0,1,170.829
2,1772906891252,trial_start,running,16,50,2,3,2,247,AREA,M,LOOSE,,,,12,,0,0,0
2,1772906891949,trial_success,running,16,50,2,3,2,247,AREA,M,LOOSE,483,244.625,12,12,1,0,0,537.897
2,1772906891949,trial_start,running,16,50,2,3,3,248,AREA,M,LOOSE,,,,29,,0,0,0
2,1772906892636,trial_success,running,16,50,2,3,3,248,AREA,M,LOOSE,930,157.625,29,29,1,0,0,464.599
2,1772906892636,trial_start,running,16,50,2,3,4,249,AREA,M,LOOSE,,,,15,,0,0,0
2,1772906893235,trial_success,running,16,50,2,3,4,249,AREA,M,LOOSE,517,171.625,15,15,1,0,0,466.01
2,1772906893235,trial_start,running,16,50,2,3,5,250,AREA,M,LOOSE,,,,23,,0,0,0
2,1772906893892,trial_success,running,16,50,2,3,5,250,AREA,M,LOOSE,377,458.625,23,23,1,0,0,333.721
2,1772906893892,block_end,running,16,50,2,3,5,250,AREA,M,LOOSE,,,,23,,0,0,333.721
2,1772906893892,rest_screen,rest,16,50,2,3,5,250,AREA,M,LOOSE,,,,-1,,0,0,333.721
2,1772906894296,block_start,running,16,51,3,3,0,250,AREA,M,LOOSE,,,,-1,,0,0,333.721
2,1772906894296,trial_start,running,16,51,3,3,1,251,AREA,M,LOOSE,,,,25,,0,0,0
2,1772906894997,trial_success,running,16,51,3,3,1,251,AREA,M,LOOSE,900,357.625,25,25,1,0,0,444.176
2,1772906894997,trial_start,running,16,51,3,3,2,252,AREA,M,LOOSE,,,,18,,0,0,0
2,1772906895715,trial_success,running,16,51,3,3,2,252,AREA,M,LOOSE,576,255.625,18,18,1,0,0,343.655
2,1772906895715,trial_start,running,16,51,3,3,3,253,AREA,M,LOOSE,,,,25,,0,0,0
2,1772906896326,trial_success,running,16,51,3,3,3,253,AREA,M,LOOSE,911,367.625,25,25,1,0,0,403.782
2,1772906896326,trial_start,running,16,51,3,3,4,254,AREA,M,LOOSE,,,,17,,0,0,0
2,1772906896946,trial_success,running,16,51,3,3,4,254,AREA,M,LOOSE,417,142.625,17,17,1,0,0,569.818
2,1772906896946,trial_start,running,16,51,3,3,5,255,AREA,M,LOOSE,,,,11,,0,0,0
2,1772906897650,trial_success,running,16,51,3,3,5,255,AREA,M,LOOSE,758,381.625,11,11,1,0,0,503.223
2,1772906897650,block_end,running,16,51,3,3,5,255,AREA,M,LOOSE,,,,11,,0,0,503.223
2,1772906897650,rest_screen,rest,16,51,3,3,5,255,AREA,M,LOOSE,,,,-1,,0,0,503.223
2,1772906898059,block_start,running,17,52,1,3,0,255,AREA,S,TIGHT,,,,-1,,0,0,503.223
2,1772906898059,trial_start,running,17,52,1,3,1,256,AREA,S,TIGHT,,,,6,,0,0,0
2,1772906898885,trial_success,running,17,52,1,3,1,256,AREA,S,TIGHT,740,137.625,6,6,1,0,0,386.436
2,1772906898885,trial_start,running,17,52,1,3,2,257,AREA,S,TIGHT,,,,9,,0,0,0
2,1772906899579,trial_success,running,17,52,1,3,2,257,AREA,S,TIGHT,699,175.625,9,9,1,0,0,533.783
2,1772906899579,trial_start,running,17,52,1,3,3,258,AREA,S,TIGHT,,,,29,,0,0,0
2,1772906900385,trial_success,running,17,52,1,3,3,258,AREA,S,TIGHT,72,380.625,29,29,1,0,0,686.081
2,1772906900385,trial_start,running,17,52,1,3,4,259,AREA,S,TIGHT,,,,4,,0,0,0
2,1772906901094,trial_success,running,17,52,1,3,4,259,AREA,S,TIGHT,804,152.625,4,4,1,0,0,775.428
2,1772906901094,trial_start,running,17,52,1,3,5,260,AREA,S,TIGHT,,,,15,,0,0,0
2,1772906901944,trial_error_click,running,17,52,1,3,5,260,AREA,S,TIGHT,147,370.625,-1,15,0,0,1,806.989
2,1772906902257,trial_success,running,17,52,1,3,5,260,AREA,S,TIGHT,141,359.625,15,15,1,0,1,830.232
2,1772906902257,block_end,running,17,52,1,3,5,260,AREA,S,TIGHT,,,,15,,0,1,830.232
2,1772906902257,rest_screen,rest,17,52,1,3,5,260,AREA,S,TIGHT,,,,-1,,0,1,830.232
2,1772906902680,block_start,running,17,53,2,3,0,260,AREA,S,TIGHT,,,,-1,,0,1,830.232
2,1772906902680,trial_start,running,17,53,2,3,1,261,AREA,S,TIGHT,,,,2,,0,0,0
2,1772906903518,trial_success,running,17,53,2,3,1,261,AREA,S,TIGHT,752,77.625,2,2,1,0,0,456.244
2,1772906903518,trial_start,running,17,53,2,3,2,262,AREA,S,TIGHT,,,,20,,0,0,0
2,1772906904244,trial_success,running,17,53,2,3,2,262,AREA,S,TIGHT,904,170.625,20,20,1,0,0,423.521
2,1772906904244,trial_start,running,17,53,2,3,3,263,AREA,S,TIGHT,,,,15,,0,0,0
2,1772906904936,trial_success,running,17,53,2,3,3,263,AREA,S,TIGHT,355,136.625,15,15,1,0,0,583.471
2,1772906904936,trial_start,running,17,53,2,3,4,264,AREA,S,TIGHT,,,,17,,0,0,0
2,1772906905784,trial_success,running,17,53,2,3,4,264,AREA,S,TIGHT,154,453.625,17,17,1,0,0,475.848
2,1772906905784,trial_start,running,17,53,2,3,5,265,AREA,S,TIGHT,,,,5,,0,0,0
2,1772906906522,trial_success,running,17,53,2,3,5,265,AREA,S,TIGHT,544,51.625,5,5,1,0,0,621.563
2,1772906906522,block_end,running,17,53,2,3,5,265,AREA,S,TIGHT,,,,5,,0,0,621.563
2,1772906906522,rest_screen,rest,17,53,2,3,5,265,AREA,S,TIGHT,,,,-1,,0,0,621.563
2,1772906906979,block_start,running,17,54,3,3,0,265,AREA,S,TIGHT,,,,-1,,0,0,621.563
2,1772906906979,trial_start,running,17,54,3,3,1,266,AREA,S,TIGHT,,,,4,,0,0,0
2,1772906907794,trial_success,running,17,54,3,3,1,266,AREA,S,TIGHT,886,254.625,4,4,1,0,0,440.181
2,1772906907795,trial_start,running,17,54,3,3,2,267,AREA,S,TIGHT,,,,10,,0,0,0
2,1772906908422,trial_success,running,17,54,3,3,2,267,AREA,S,TIGHT,386,154.625,10,10,1,0,0,624.496
2,1772906908422,trial_start,running,17,54,3,3,3,268,AREA,S,TIGHT,,,,13,,0,0,0
2,1772906908970,trial_error_click,running,17,54,3,3,3,268,AREA,S,TIGHT,467,235.625,-1,13,0,0,1,143.726
2,1772906909194,trial_error_click,running,17,54,3,3,3,268,AREA,S,TIGHT,471,241.625,-1,13,0,0,2,153.14
2,1772906909490,trial_error_click,running,17,54,3,3,3,268,AREA,S,TIGHT,475,245.625,-1,13,0,0,3,160.554
2,1772906909712,trial_success,running,17,54,3,3,3,268,AREA,S,TIGHT,479,247.625,13,13,1,0,3,166.554
2,1772906909712,trial_start,running,17,54,3,3,4,269,AREA,S,TIGHT,,,,3,,0,0,0
2,1772906910405,trial_error_click,running,17,54,3,3,4,269,AREA,S,TIGHT,384,41.625,-1,3,0,0,1,238.086
2,1772906910696,trial_success,running,17,54,3,3,4,269,AREA,S,TIGHT,366,35.625,3,3,1,0,1,258.979
2,1772906910696,trial_start,running,17,54,3,3,5,270,AREA,S,TIGHT,,,,17,,0,0,0
2,1772906911561,trial_success,running,17,54,3,3,5,270,AREA,S,TIGHT,25,406.625,17,17,1,0,0,811.541
2,1772906911561,block_end,running,17,54,3,3,5,270,AREA,S,TIGHT,,,,17,,0,0,811.541
2,1772906911562,rest_screen,rest,17,54,3,3,5,270,AREA,S,TIGHT,,,,-1,,0,0,811.541
2,1772906912015,block_start,running,18,55,1,3,0,270,BUBBLE,L,TIGHT,,,,-1,,0,0,811.541
2,1772906912015,trial_start,running,18,55,1,3,1,271,BUBBLE,L,TIGHT,,,,5,,0,0,0
2,1772906912617,trial_success,running,18,55,1,3,1,271,BUBBLE,L,TIGHT,378,268.625,5,5,1,0,0,226.621
2,1772906912617,trial_start,running,18,55,1,3,2,272,BUBBLE,L,TIGHT,,,,4,,0,0,0
2,1772906913275,trial_success,running,18,55,1,3,2,272,BUBBLE,L,TIGHT,347,118.625,4,4,1,0,0,242.223
2,1772906913276,trial_start,running,18,55,1,3,3,273,BUBBLE,L,TIGHT,,,,17,,0,0,0
2,1772906913859,trial_success,running,18,55,1,3,3,273,BUBBLE,L,TIGHT,293,213.625,17,17,1,0,0,304.884
2,1772906913859,trial_start,running,18,55,1,3,4,274,BUBBLE,L,TIGHT,,,,8,,0,0,0
2,1772906914421,trial_success,running,18,55,1,3,4,274,BUBBLE,L,TIGHT,234,66.625,8,8,1,0,0,373.889
2,1772906914422,trial_start,running,18,55,1,3,5,275,BUBBLE,L,TIGHT,,,,10,,0,0,0
2,1772906915119,trial_success,running,18,55,1,3,5,275,BUBBLE,L,TIGHT,124,435.625,10,10,1,0,0,450.984
2,1772906915119,block_end,running,18,55,1,3,5,275,BUBBLE,L,TIGHT,,,,10,,0,0,450.984
2,1772906915119,rest_screen,rest,18,55,1,3,5,275,BUBBLE,L,TIGHT,,,,-1,,0,0,450.984
2,1772906915580,block_start,running,18,56,2,3,0,275,BUBBLE,L,TIGHT,,,,-1,,0,0,450.984
2,1772906915580,trial_start,running,18,56,2,3,1,276,BUBBLE,L,TIGHT,,,,21,,0,0,0
2,1772906916242,trial_success,running,18,56,2,3,1,276,BUBBLE,L,TIGHT,260,254.625,21,21,1,0,0,393.542
2,1772906916243,trial_start,running,18,56,2,3,2,277,BUBBLE,L,TIGHT,,,,17,,0,0,0
2,1772906916883,trial_success,running,18,56,2,3,2,277,BUBBLE,L,TIGHT,664,151.625,17,17,1,0,0,528.537
2,1772906916884,trial_start,running,18,56,2,3,3,278,BUBBLE,L,TIGHT,,,,6,,0,0,0
2,1772906917469,trial_success,running,18,56,2,3,3,278,BUBBLE,L,TIGHT,246,431.625,6,6,1,0,0,576.083
2,1772906917469,trial_start,running,18,56,2,3,4,279,BUBBLE,L,TIGHT,,,,25,,0,0,0
2,1772906918070,trial_success,running,18,56,2,3,4,279,BUBBLE,L,TIGHT,575,366.625,25,25,1,0,0,443.897
2,1772906918070,trial_start,running,18,56,2,3,5,280,BUBBLE,L,TIGHT,,,,27,,0,0,0
2,1772906918655,trial_success,running,18,56,2,3,5,280,BUBBLE,L,TIGHT,562,151.625,27,27,1,0,0,288.123
2,1772906918655,block_end,running,18,56,2,3,5,280,BUBBLE,L,TIGHT,,,,27,,0,0,288.123
2,1772906918656,rest_screen,rest,18,56,2,3,5,280,BUBBLE,L,TIGHT,,,,-1,,0,0,288.123
2,1772906919083,block_start,running,18,57,3,3,0,280,BUBBLE,L,TIGHT,,,,-1,,0,0,288.123
2,1772906919083,trial_start,running,18,57,3,3,1,281,BUBBLE,L,TIGHT,,,,19,,0,0,0
2,1772906919776,trial_success,running,18,57,3,3,1,281,BUBBLE,L,TIGHT,257,276.625,19,19,1,0,0,227.251
2,1772906919776,trial_start,running,18,57,3,3,2,282,BUBBLE,L,TIGHT,,,,26,,0,0,0
2,1772906920317,trial_success,running,18,57,3,3,2,282,BUBBLE,L,TIGHT,103,381.625,26,26,1,0,0,205.78
2,1772906920318,trial_start,running,18,57,3,3,3,283,BUBBLE,L,TIGHT,,,,29,,0,0,0
2,1772906920854,trial_success,running,18,57,3,3,3,283,BUBBLE,L,TIGHT,586,414.625,29,29,1,0,0,539.991
2,1772906920854,trial_start,running,18,57,3,3,4,284,BUBBLE,L,TIGHT,,,,26,,0,0,0
2,1772906921028,trial_error_click,running,18,57,3,3,4,284,BUBBLE,L,TIGHT,606,413.625,29,26,0,1,0,20.236
2,1772906921507,trial_success,running,18,57,3,3,4,284,BUBBLE,L,TIGHT,117,407.625,26,26,1,1,0,522.634
2,1772906921507,trial_start,running,18,57,3,3,5,285,BUBBLE,L,TIGHT,,,,2,,0,0,0
2,1772906922077,trial_success,running,18,57,3,3,5,285,BUBBLE,L,TIGHT,122,251.625,2,2,1,0,0,217.961
2,1772906922077,block_end,running,18,57,3,3,5,285,BUBBLE,L,TIGHT,,,,2,,0,0,217.961
2,1772906922078,rest_screen,rest,18,57,3,3,5,285,BUBBLE,L,TIGHT,,,,-1,,0,0,217.961
2,1772906922415,block_start,running,19,58,1,3,0,285,BUBBLE,S,MED,,,,-1,,0,0,217.961
2,1772906922415,trial_start,running,19,58,1,3,1,286,BUBBLE,S,MED,,,,7,,0,0,0
2,1772906923292,trial_success,running,19,58,1,3,1,286,BUBBLE,S,MED,223,427.625,7,7,1,0,0,392.955
2,1772906923292,trial_start,running,19,58,1,3,2,287,BUBBLE,S,MED,,,,2,,0,0,0
2,1772906923916,trial_success,running,19,58,1,3,2,287,BUBBLE,S,MED,57,301.625,2,2,1,0,0,301
2,1772906923916,trial_start,running,19,58,1,3,3,288,BUBBLE,S,MED,,,,5,,0,0,0
2,1772906924496,trial_success,running,19,58,1,3,3,288,BUBBLE,S,MED,261,462.625,5,5,1,0,0,333.271
2,1772906924496,trial_start,running,19,58,1,3,4,289,BUBBLE,S,MED,,,,22,,0,0,0
2,1772906925085,trial_success,running,19,58,1,3,4,289,BUBBLE,S,MED,639,199.625,22,22,1,0,0,502.629
2,1772906925085,trial_start,running,19,58,1,3,5,290,BUBBLE,S,MED,,,,16,,0,0,0
2,1772906925727,trial_success,running,19,58,1,3,5,290,BUBBLE,S,MED,458,96.625,16,16,1,0,0,231.985
2,1772906925727,block_end,running,19,58,1,3,5,290,BUBBLE,S,MED,,,,16,,0,0,231.985
2,1772906925727,rest_screen,rest,19,58,1,3,5,290,BUBBLE,S,MED,,,,-1,,0,0,231.985
2,1772906926137,block_start,running,19,59,2,3,0,290,BUBBLE,S,MED,,,,-1,,0,0,231.985
2,1772906926137,trial_start,running,19,59,2,3,1,291,BUBBLE,S,MED,,,,20,,0,0,0
2,1772906926918,trial_success,running,19,59,2,3,1,291,BUBBLE,S,MED,329,150.625,20,20,1,0,0,358.536
2,1772906926918,trial_start,running,19,59,2,3,2,292,BUBBLE,S,MED,,,,6,,0,0,0
2,1772906927474,trial_success,running,19,59,2,3,2,292,BUBBLE,S,MED,737,193.625,6,6,1,0,0,435.06
2,1772906927474,trial_start,running,19,59,2,3,3,293,BUBBLE,S,MED,,,,23,,0,0,0
2,1772906928232,trial_success,running,19,59,2,3,3,293,BUBBLE,S,MED,279,105.625,23,23,1,0,0,543.968
2,1772906928232,trial_start,running,19,59,2,3,4,294,BUBBLE,S,MED,,,,14,,0,0,0
2,1772906928813,trial_success,running,19,59,2,3,4,294,BUBBLE,S,MED,210,171.625,14,14,1,0,0,399.42
2,1772906928813,trial_start,running,19,59,2,3,5,295,BUBBLE,S,MED,,,,12,,0,0,0
2,1772906929580,trial_success,running,19,59,2,3,5,295,BUBBLE,S,MED,705,322.625,12,12,1,0,0,557.214
2,1772906929580,block_end,running,19,59,2,3,5,295,BUBBLE,S,MED,,,,12,,0,0,557.214
2,1772906929580,rest_screen,rest,19,59,2,3,5,295,BUBBLE,S,MED,,,,-1,,0,0,557.214
2,1772906930023,block_start,running,19,60,3,3,0,295,BUBBLE,S,MED,,,,-1,,0,0,557.214
2,1772906930023,trial_start,running,19,60,3,3,1,296,BUBBLE,S,MED,,,,3,,0,0,0
2,1772906930703,trial_success,running,19,60,3,3,1,296,BUBBLE,S,MED,69,290.625,3,3,1,0,0,339.773
2,1772906930703,trial_start,running,19,60,3,3,2,297,BUBBLE,S,MED,,,,23,,0,0,0
2,1772906931477,trial_success,running,19,60,3,3,2,297,BUBBLE,S,MED,885,410.625,23,23,1,0,0,873.613
2,1772906931477,trial_start,running,19,60,3,3,3,298,BUBBLE,S,MED,,,,22,,0,0,0
2,1772906932160,trial_success,running,19,60,3,3,3,298,BUBBLE,S,MED,326,84.625,22,22,1,0,0,662.447
2,1772906932160,trial_start,running,19,60,3,3,4,299,BUBBLE,S,MED,,,,21,,0,0,0
2,1772906932825,trial_success,running,19,60,3,3,4,299,BUBBLE,S,MED,170,419.625,21,21,1,0,0,491.849
2,1772906932826,trial_start,running,19,60,3,3,5,300,BUBBLE,S,MED,,,,18,,0,0,0
2,1772906933529,trial_success,running,19,60,3,3,5,300,BUBBLE,S,MED,222,110.625,18,18,1,0,0,713.578
2,1772906933529,block_end,running,19,60,3,3,5,300,BUBBLE,S,MED,,,,18,,0,0,713.578
2,1772906933529,rest_screen,rest,19,60,3,3,5,300,BUBBLE,S,MED,,,,-1,,0,0,713.578
2,1772906933890,block_start,running,20,61,1,3,0,300,BUBBLE,M,LOOSE,,,,-1,,0,0,713.578
2,1772906933890,trial_start,running,20,61,1,3,1,301,BUBBLE,M,LOOSE,,,,22,,0,0,0
2,1772906934683,trial_success,running,20,61,1,3,1,301,BUBBLE,M,LOOSE,793,85.625,22,22,1,0,0,493.685
2,1772906934683,trial_start,running,20,61,1,3,2,302,BUBBLE,M,LOOSE,,,,26,,0,0,0
2,1772906935354,trial_success,running,20,61,1,3,2,302,BUBBLE,M,LOOSE,42,304.625,26,26,1,0,0,810.173
2,1772906935354,trial_start,running,20,61,1,3,3,303,BUBBLE,M,LOOSE,,,,5,,0,0,0
2,1772906935907,trial_success,running,20,61,1,3,3,303,BUBBLE,M,LOOSE,408,346.625,5,5,1,0,0,634.575
2,1772906935907,trial_start,running,20,61,1,3,4,304,BUBBLE,M,LOOSE,,,,10,,0,0,0
2,1772906936434,trial_success,running,20,61,1,3,4,304,BUBBLE,M,LOOSE,603,212.625,10,10,1,0,0,244.216
2,1772906936434,trial_start,running,20,61,1,3,5,305,BUBBLE,M,LOOSE,,,,22,,0,0,0
2,1772906936966,trial_success,running,20,61,1,3,5,305,BUBBLE,M,LOOSE,804,92.625,22,22,1,0,0,322.262
2,1772906936966,block_end,running,20,61,1,3,5,305,BUBBLE,M,LOOSE,,,,22,,0,0,322.262
2,1772906936966,rest_screen,rest,20,61,1,3,5,305,BUBBLE,M,LOOSE,,,,-1,,0,0,322.262
2,1772906937352,block_start,running,20,62,2,3,0,305,BUBBLE,M,LOOSE,,,,-1,,0,0,322.262
2,1772906937352,trial_start,running,20,62,2,3,1,306,BUBBLE,M,LOOSE,,,,22,,0,0,0
2,1772906937924,trial_success,running,20,62,2,3,1,306,BUBBLE,M,LOOSE,346,172.625,22,22,1,0,0,128.63
2,1772906937924,trial_start,running,20,62,2,3,2,307,BUBBLE,M,LOOSE,,,,3,,0,0,0
2,1772906938520,trial_success,running,20,62,2,3,2,307,BUBBLE,M,LOOSE,826,273.625,3,3,1,0,0,583.544
2,1772906938520,trial_start,running,20,62,2,3,3,308,BUBBLE,M,LOOSE,,,,1,,0,0,0
2,1772906939058,trial_success,running,20,62,2,3,3,308,BUBBLE,M,LOOSE,206,191.625,1,1,1,0,0,675.401
2,1772906939058,trial_start,running,20,62,2,3,4,309,BUBBLE,M,LOOSE,,,,2,,0,0,0
2,1772906939532,trial_success,running,20,62,2,3,4,309,BUBBLE,M,LOOSE,566,148.625,2,2,1,0,0,372.554
2,1772906939532,trial_start,running,20,62,2,3,5,310,BUBBLE,M,LOOSE,,,,28,,0,0,0
2,1772906940114,trial_success,running,20,62,2,3,5,310,BUBBLE,M,LOOSE,118,384.625,28,28,1,0,0,526.86
2,1772906940114,block_end,running,20,62,2,3,5,310,BUBBLE,M,LOOSE,,,,28,,0,0,526.86
2,1772906940114,rest_screen,rest,20,62,2,3,5,310,BUBBLE,M,LOOSE,,,,-1,,0,0,526.86
2,1772906940543,block_start,running,20,63,3,3,0,310,BUBBLE,M,LOOSE,,,,-1,,0,0,526.86
2,1772906940543,trial_start,running,20,63,3,3,1,311,BUBBLE,M,LOOSE,,,,1,,0,0,0
2,1772906941151,trial_success,running,20,63,3,3,1,311,BUBBLE,M,LOOSE,217,344.625,1,1,1,0,0,255.95
2,1772906941151,trial_start,running,20,63,3,3,2,312,BUBBLE,M,LOOSE,,,,16,,0,0,0
2,1772906941845,trial_success,running,20,63,3,3,2,312,BUBBLE,M,LOOSE,797,344.625,16,16,1,0,0,589.944
2,1772906941845,trial_start,running,20,63,3,3,3,313,BUBBLE,M,LOOSE,,,,15,,0,0,0
2,1772906942547,trial_success,running,20,63,3,3,3,313,BUBBLE,M,LOOSE,35,230.625,15,15,1,0,0,779.44
2,1772906942547,trial_start,running,20,63,3,3,4,314,BUBBLE,M,LOOSE,,,,26,,0,0,0
2,1772906943174,trial_success,running,20,63,3,3,4,314,BUBBLE,M,LOOSE,144,310.625,26,26,1,0,0,792.23
2,1772906943174,trial_start,running,20,63,3,3,5,315,BUBBLE,M,LOOSE,,,,14,,0,0,0
2,1772906943759,trial_success,running,20,63,3,3,5,315,BUBBLE,M,LOOSE,729,413.625,14,14,1,0,0,613.207
2,1772906943759,block_end,running,20,63,3,3,5,315,BUBBLE,M,LOOSE,,,,14,,0,0,613.207
2,1772906943759,rest_screen,rest,20,63,3,3,5,315,BUBBLE,M,LOOSE,,,,-1,,0,0,613.207
2,1772906944171,block_start,running,21,64,1,3,0,315,BUBBLE,S,LOOSE,,,,-1,,0,0,613.207
2,1772906944171,trial_start,running,21,64,1,3,1,316,BUBBLE,S,LOOSE,,,,4,,0,0,0
2,1772906945213,trial_success,running,21,64,1,3,1,316,BUBBLE,S,LOOSE,806,466.625,4,4,1,0,0,891.704
2,1772906945213,trial_start,running,21,64,1,3,2,317,BUBBLE,S,LOOSE,,,,19,,0,0,0
2,1772906945935,trial_success,running,21,64,1,3,2,317,BUBBLE,S,LOOSE,549,142.625,19,19,1,0,0,437.805
2,1772906945935,trial_start,running,21,64,1,3,3,318,BUBBLE,S,LOOSE,,,,27,,0,0,0
2,1772906946589,trial_success,running,21,64,1,3,3,318,BUBBLE,S,LOOSE,39,373.625,27,27,1,0,0,597.053
2,1772906946589,trial_start,running,21,64,1,3,4,319,BUBBLE,S,LOOSE,,,,2,,0,0,0
2,1772906947221,trial_success,running,21,64,1,3,4,319,BUBBLE,S,LOOSE,522,390.625,2,2,1,0,0,500.002
2,1772906947221,trial_start,running,21,64,1,3,5,320,BUBBLE,S,LOOSE,,,,0,,0,0,0
2,1772906947881,trial_success,running,21,64,1,3,5,320,BUBBLE,S,LOOSE,887,439.625,0,0,1,0,0,622.188
2,1772906947881,block_end,running,21,64,1,3,5,320,BUBBLE,S,LOOSE,,,,0,,0,0,622.188
2,1772906947881,rest_screen,rest,21,64,1,3,5,320,BUBBLE,S,LOOSE,,,,-1,,0,0,622.188
2,1772906948248,block_start,running,21,65,2,3,0,320,BUBBLE,S,LOOSE,,,,-1,,0,0,622.188
2,1772906948248,trial_start,running,21,65,2,3,1,321,BUBBLE,S,LOOSE,,,,25,,0,0,0
2,1772906948818,trial_success,running,21,65,2,3,1,321,BUBBLE,S,LOOSE,309,230.625,25,25,1,0,0,297.609
2,1772906948818,trial_start,running,21,65,2,3,2,322,BUBBLE,S,LOOSE,,,,3,,0,0,0
2,1772906949523,trial_success,running,21,65,2,3,2,322,BUBBLE,S,LOOSE,569,362.625,3,3,1,0,0,685.671
2,1772906949523,trial_start,running,21,65,2,3,3,323,BUBBLE,S,LOOSE,,,,16,,0,0,0
2,1772906950106,trial_success,running,21,65,2,3,3,323,BUBBLE,S,LOOSE,440,148.625,16,16,1,0,0,496.833
2,1772906950106,trial_start,running,21,65,2,3,4,324,BUBBLE,S,LOOSE,,,,24,,0,0,0
2,1772906950579,trial_success,running,21,65,2,3,4,324,BUBBLE,S,LOOSE,356,263.625,24,24,1,0,0,230.088
2,1772906950579,trial_start,running,21,65,2,3,5,325,BUBBLE,S,LOOSE,,,,2,,0,0,0
2,1772906951137,trial_success,running,21,65,2,3,5,325,BUBBLE,S,LOOSE,600,408.625,2,2,1,0,0,323.576
2,1772906951137,block_end,running,21,65,2,3,5,325,BUBBLE,S,LOOSE,,,,2,,0,0,323.576
2,1772906951137,rest_screen,rest,21,65,2,3,5,325,BUBBLE,S,LOOSE,,,,-1,,0,0,323.576
2,1772906951540,block_start,running,21,66,3,3,0,325,BUBBLE,S,LOOSE,,,,-1,,0,0,323.576
2,1772906951540,trial_start,running,21,66,3,3,1,326,BUBBLE,S,LOOSE,,,,15,,0,0,0
2,1772906952107,trial_success,running,21,66,3,3,1,326,BUBBLE,S,LOOSE,299,249.625,15,15,1,0,0,352.399
