participant_id,timestamp_ms,event_type,study_state,condition_index,block_number,condition_block_index,blocks_per_condition,trial_in_block,global_trial_number,technique,size_level,spacing_level,x,y,captured_target_id,goal_target_id,is_goal_selection,wrong_target_clicks,miss_clicks,path_length_px
3,1772942778721,block_start,running,6,19,1,3,0,90,AREA,S,LOOSE,,,,-1,,0,1,612.562
3,1772942778721,trial_start,running,6,19,1,3,1,91,AREA,S,LOOSE,,,,0,,0,0,0
3,1772942779554,trial_success,running,6,19,1,3,1,91,AREA,S,LOOSE,271,300.625,0,0,1,0,0,549.479
3,1772942779554,trial_start,running,6,19,1,3,2,92,AREA,S,LOOSE,,,,16,,0,0,0
3,1772942780332,trial_success,running,6,19,1,3,2,92,AREA,S,LOOSE,37,450.625,16,16,1,0,0,616.999
3,1772942780332,trial_start,running,6,19,1,3,3,93,AREA,S,LOOSE,,,,23,,0,0,0
3,1772942780553,trial_error_click,running,6,19,1,3,3,93,AREA,S,LOOSE,19,455.625,16,23,0,1,0,24.049
3,1772942781130,trial_success,running,6,19,1,3,3,93,AREA,S,LOOSE,332,398.625,23,23,1,1,0,348.468
3,1772942781130,trial_start,running,6,19,1,3,4,94,AREA,S,LOOSE,,,,18,,0,0,0
3,1772942781758,trial_success,running,6,19,1,3,4,94,AREA,S,LOOSE,342,306.625,18,18,1,0,0,365.454
3,1772942781758,trial_start,running,6,19,1,3,5,95,AREA,S,LOOSE,,,,6,,0,0,0
3,1772942782379,trial_success,running,6,19,1,3,5,95,AREA,S,LOOSE,514,368.625,6,6,1,0,0,272.064
3,1772942782379,block_end,running,6,19,1,3,5,95,AREA,S,LOOSE,,,,6,,0,0,272.064
3,1772942782379,rest_screen,rest,6,19,1,3,5,95,AREA,S,LOOSE,,,,-1,,0,0,272.064
3,1772942783023,block_start,running,6,20,2,3,0,95,AREA,S,LOOSE,,,,-1,,0,0,272.064
3,1772942783023,trial_start,running,6,20,2,3,1,96,AREA,S,LOOSE,,,,23,,0,0,0
3,1772942783760,trial_success,running,6,20,2,3,1,96,AREA,S,LOOSE,98,304.625,23,23,1,0,0,811.215
3,1772942783760,trial_start,running,6,20,2,3,2,97,AREA,S,LOOSE,,,,10,,0,0,0
3,1772942784462,trial_success,running,6,20,2,3,2,97,AREA,S,LOOSE,214,430.625,10,10,1,0,0,287.799
3,1772942784462,trial_start,running,6,20,2,3,3,98,AREA,S,LOOSE,,,,29,,0,0,0
3,1772942785293,trial_success,running,6,20,2,3,3,98,AREA,S,LOOSE,546,226.625,29,29,1,0,0,467.676
3,1772942785293,trial_start,running,6,20,2,3,4,99,AREA,S,LOOSE,,,,14,,0,0,0
3,1772942785996,trial_success,running,6,20,2,3,4,99,AREA,S,LOOSE,468,241.625,14,14,1,0,0,436.655
3,1772942785996,trial_start,running,6,20,2,3,5,100,AREA,S,LOOSE,,,,29,,0,0,0
3,1772942786656,trial_success,running,6,20,2,3,5,100,AREA,S,LOOSE,541,230.625,29,29,1,0,0,486.306
3,1772942786656,block_end,running,6,20,2,3,5,100,AREA,S,LOOSE,,,,29,,0,0,486.306
3,1772942786656,rest_screen,rest,6,20,2,3,5,100,AREA,S,LOOSE,,,,-1,,0,0,486.306
3,1772942787250,block_start,running,6,21,3,3,0,100,AREA,S,LOOSE,,,,-1,,0,0,486.306
3,1772942787250,trial_start,running,6,21,3,3,1,101,AREA,S,LOOSE,,,,7,,0,0,0
3,1772942788075,trial_error_click,running,6,21,3,3,1,101,AREA,S,LOOSE,175,81.625,-1,7,0,0,1,746.284
3,1772942788885,trial_success,running,6,21,3,3,1,101,AREA,S,LOOSE,188,74.625,7,7,1,0,1,2008.061
3,1772942788885,trial_start,running,6,21,3,3,2,102,AREA,S,LOOSE,,,,11,,0,0,0
3,1772942789620,trial_success,running,6,21,3,3,2,102,AREA,S,LOOSE,505,271.625,11,11,1,0,0,498.965
3,1772942789620,trial_start,running,6,21,3,3,3,103,AREA,S,LOOSE,,,,14,,0,0,0
3,1772942790324,trial_success,running,6,21,3,3,3,103,AREA,S,LOOSE,899,316.625,14,14,1,0,0,477.436
3,1772942790324,trial_start,running,6,21,3,3,4,104,AREA,S,LOOSE,,,,2,,0,0,0
3,1772942791106,trial_error_click,running,6,21,3,3,4,104,AREA,S,LOOSE,590,74.625,-1,2,0,0,1,687.029
3,1772942791485,trial_success,running,6,21,3,3,4,104,AREA,S,LOOSE,574,73.625,2,2,1,0,1,704.029
3,1772942791485,trial_start,running,6,21,3,3,5,105,AREA,S,LOOSE,,,,28,,0,0,0
3,1772942792248,trial_success,running,6,21,3,3,5,105,AREA,S,LOOSE,832,113.625,28,28,1,0,0,768.268
3,1772942792248,block_end,running,6,21,3,3,5,105,AREA,S,LOOSE,,,,28,,0,0,768.268
3,1772942792248,rest_screen,rest,6,21,3,3,5,105,AREA,S,LOOSE,,,,-1,,0,0,768.268
3,1772942792722,block_start,running,7,22,1,3,0,105,AREA,L,LOOSE,,,,-1,,0,0,768.268
3,1772942792722,trial_start,running,7,22,1,3,1,106,AREA,L,LOOSE,,,,24,,0,0,0
3,1772942793460,trial_success,running,7,22,1,3,1,106,AREA,L,LOOSE,581,466.625,24,24,1,0,0,392.959
3,1772942793460,trial_start,running,7,22,1,3,2,107,AREA,L,LOOSE,,,,9,,0,0,0
3,1772942794229,trial_success,running,7,22,1,3,2,107,AREA,L,LOOSE,789,321.625,9,9,1,0,0,660.438
3,1772942794229,trial_start,running,7,22,1,3,3,108,AREA,L,LOOSE,,,,13,,0,0,0
3,1772942794800,trial_success,running,7,22,1,3,3,108,AREA,L,LOOSE,666,91.625,13,13,1,0,0,593.2
3,1772942794800,trial_start,running,7,22,1,3,4,109,AREA,L,LOOSE,,,,22,,0,0,0
3,1772942795463,trial_success,running,7,22,1,3,4,109,AREA,L,LOOSE,61,385.625,22,22,1,0,0,697.9
3,1772942795463,trial_start,running,7,22,1,3,5,110,AREA,L,LOOSE,,,,19,,0,0,0
3,1772942796099,trial_success,running,7,22,1,3,5,110,AREA,L,LOOSE,518,69.625,19,19,1,0,0,609.834
3,1772942796099,block_end,running,7,22,1,3,5,110,AREA,L,LOOSE,,,,19,,0,0,609.834
3,1772942796099,rest_screen,rest,7,22,1,3,5,110,AREA,L,LOOSE,,,,-1,,0,0,609.834
3,1772942796912,block_start,running,7,23,2,3,0,110,AREA,L,LOOSE,,,,-1,,0,0,609.834
3,1772942796912,trial_start,running,7,23,2,3,1,111,AREA,L,LOOSE,,,,5,,0,0,0
3,1772942797566,trial_success,running,7,23,2,3,1,111,AREA,L,LOOSE,182,255.625,5,5,1,0,0,541.332
3,1772942797566,trial_start,running,7,23,2,3,2,112,AREA,L,LOOSE,,,,8,,0,0,0
3,1772942798156,trial_success,running,7,23,2,3,2,112,AREA,L,LOOSE,49,88.625,8,8,1,0,0,574.582
3,1772942798156,trial_start,running,7,23,2,3,3,113,AREA,L,LOOSE,,,,27,,0,0,0
3,1772942799033,trial_success,running,7,23,2,3,3,113,AREA,L,LOOSE,20,282.625,27,27,1,0,0,945.962
3,1772942799033,trial_start,running,7,23,2,3,4,114,AREA,L,LOOSE,,,,22,,0,0,0
3,1772942799688,trial_success,running,7,23,2,3,4,114,AREA,L,LOOSE,737,318.625,22,22,1,0,0,920.284
3,1772942799688,trial_start,running,7,23,2,3,5,115,AREA,L,LOOSE,,,,27,,0,0,0
3,1772942800436,trial_success,running,7,23,2,3,5,115,AREA,L,LOOSE,35,276.625,27,27,1,0,0,879.028
3,1772942800436,block_end,running,7,23,2,3,5,115,AREA,L,LOOSE,,,,27,,0,0,879.028
3,1772942800436,rest_screen,rest,7,23,2,3,5,115,AREA,L,LOOSE,,,,-1,,0,0,879.028
3,1772942800871,block_start,running,7,24,3,3,0,115,AREA,L,LOOSE,,,,-1,,0,0,879.028
3,1772942800871,trial_start,running,7,24,3,3,1,116,AREA,L,LOOSE,,,,18,,0,0,0
3,1772942801509,trial_success,running,7,24,3,3,1,116,AREA,L,LOOSE,240,368.625,18,18,1,0,0,610.277
3,1772942801509,trial_start,running,7,24,3,3,2,117,AREA,L,LOOSE,,,,15,,0,0,0
3,1772942802060,trial_success,running,7,24,3,3,2,117,AREA,L,LOOSE,761,321.625,15,15,1,0,0,546.874
3,1772942802060,trial_start,running,7,24,3,3,3,118,AREA,L,LOOSE,,,,20,,0,0,0
3,1772942802673,trial_success,running,7,24,3,3,3,118,AREA,L,LOOSE,420,388.625,20,20,1,0,0,540.88
3,1772942802673,trial_start,running,7,24,3,3,4,119,AREA,L,LOOSE,,,,29,,0,0,0
3,1772942803228,trial_success,running,7,24,3,3,4,119,AREA,L,LOOSE,116,410.625,29,29,1,0,0,375.518
3,1772942803228,trial_start,running,7,24,3,3,5,120,AREA,L,LOOSE,,,,6,,0,0,0
3,1772942803972,trial_success,running,7,24,3,3,5,120,AREA,L,LOOSE,900,350.625,6,6,1,0,0,807.523
3,1772942803972,block_end,running,7,24,3,3,5,120,AREA,L,LOOSE,,,,6,,0,0,807.523
3,1772942803972,rest_screen,rest,7,24,3,3,5,120,AREA,L,LOOSE,,,,-1,,0,0,807.523
3,1772942879879,block_start,running,8,25,1,3,0,120,AREA,S,TIGHT,,,,-1,,0,0,807.523
3,1772942879879,trial_start,running,8,25,1,3,1,121,AREA,S,TIGHT,,,,5,,0,0,0
3,1772942880770,trial_error_click,running,8,25,1,3,1,121,AREA,S,TIGHT,465,273.625,-1,5,0,0,1,338.667
3,1772942881134,trial_success,running,8,25,1,3,1,121,AREA,S,TIGHT,464,263.625,5,5,1,0,1,353.145
3,1772942881134,trial_start,running,8,25,1,3,2,122,AREA,S,TIGHT,,,,14,,0,0,0
3,1772942881933,trial_success,running,8,25,1,3,2,122,AREA,S,TIGHT,486,118.625,14,14,1,0,0,295.884
3,1772942881933,trial_start,running,8,25,1,3,3,123,AREA,S,TIGHT,,,,17,,0,0,0
3,1772942882757,trial_success,running,8,25,1,3,3,123,AREA,S,TIGHT,326,50.625,17,17,1,0,0,342.581
3,1772942882757,trial_start,running,8,25,1,3,4,124,AREA,S,TIGHT,,,,4,,0,0,0
3,1772942883627,trial_success,running,8,25,1,3,4,124,AREA,S,TIGHT,741,154.625,4,4,1,0,0,569.221
3,1772942883627,trial_start,running,8,25,1,3,5,125,AREA,S,TIGHT,,,,25,,0,0,0
3,1772942884392,trial_success,running,8,25,1,3,5,125,AREA,S,TIGHT,690,469.625,25,25,1,0,0,531.456
3,1772942884392,block_end,running,8,25,1,3,5,125,AREA,S,TIGHT,,,,25,,0,0,531.456
3,1772942884392,rest_screen,rest,8,25,1,3,5,125,AREA,S,TIGHT,,,,-1,,0,0,531.456
3,1772942884756,block_start,running,8,26,2,3,0,125,AREA,S,TIGHT,,,,-1,,0,0,531.456
3,1772942884756,trial_start,running,8,26,2,3,1,126,AREA,S,TIGHT,,,,6,,0,0,0
3,1772942885377,trial_success,running,8,26,2,3,1,126,AREA,S,TIGHT,330,210.625,6,6,1,0,0,234.024
3,1772942885377,trial_start,running,8,26,2,3,2,127,AREA,S,TIGHT,,,,0,,0,0,0
3,1772942886085,trial_success,running,8,26,2,3,2,127,AREA,S,TIGHT,352,247.625,0,0,1,0,0,297.885
3,1772942886085,trial_start,running,8,26,2,3,3,128,AREA,S,TIGHT,,,,15,,0,0,0
3,1772942886750,trial_success,running,8,26,2,3,3,128,AREA,S,TIGHT,87,152.625,15,15,1,0,0,642.05
3,1772942886750,trial_start,running,8,26,2,3,4,129,AREA,S,TIGHT,,,,16,,0,0,0
3,1772942887315,trial_success,running,8,26,2,3,4,129,AREA,S,TIGHT,249,320.625,16,16,1,0,0,504.803
3,1772942887315,trial_start,running,8,26,2,3,5,130,AREA,S,TIGHT,,,,27,,0,0,0
3,1772942888237,trial_success,running,8,26,2,3,5,130,AREA,S,TIGHT,918,411.625,27,27,1,0,0,794.922
3,1772942888237,block_end,running,8,26,2,3,5,130,AREA,S,TIGHT,,,,27,,0,0,794.922
3,1772942888237,rest_screen,rest,8,26,2,3,5,130,AREA,S,TIGHT,,,,-1,,0,0,794.922
3,1772942888614,block_start,running,8,27,3,3,0,130,AREA,S,TIGHT,,,,-1,,0,0,794.922
3,1772942888614,trial_start,running,8,27,3,3,1,131,AREA,S,TIGHT,,,,26,,0,0,0
3,1772942889336,trial_success,running,8,27,3,3,1,131,AREA,S,TIGHT,571,146.625,26,26,1,0,0,634.521
3,1772942889336,trial_start,running,8,27,3,3,2,132,AREA,S,TIGHT,,,,22,,0,0,0
3,1772942890308,trial_success,running,8,27,3,3,2,132,AREA,S,TIGHT,99,258.625,22,22,1,0,0,584.284
3,1772942890308,trial_start,running,8,27,3,3,3,133,AREA,S,TIGHT,,,,27,,0,0,0
3,1772942891079,trial_success,running,8,27,3,3,3,133,AREA,S,TIGHT,736,441.625,27,27,1,0,0,746.911
3,1772942891079,trial_start,running,8,27,3,3,4,134,AREA,S,TIGHT,,,,13,,0,0,0
3,1772942891891,trial_error_click,running,8,27,3,3,4,134,AREA,S,TIGHT,652,191.625,-1,13,0,0,1,568.888
3,1772942892281,trial_success,running,8,27,3,3,4,134,AREA,S,TIGHT,644,210.625,13,13,1,0,1,634.479
3,1772942892281,trial_start,running,8,27,3,3,5,135,AREA,S,TIGHT,,,,18,,0,0,0
3,1772942893000,trial_success,running,8,27,3,3,5,135,AREA,S,TIGHT,643,318.625,18,18,1,0,0,478.999
3,1772942893000,block_end,running,8,27,3,3,5,135,AREA,S,TIGHT,,,,18,,0,0,478.999
3,1772942893000,rest_screen,rest,8,27,3,3,5,135,AREA,S,TIGHT,,,,-1,,0,0,478.999
3,1772942893380,block_start,running,9,28,1,3,0,135,BUBBLE,S,TIGHT,,,,-1,,0,0,478.999
3,1772942893380,trial_start,running,9,28,1,3,1,136,BUBBLE,S,TIGHT,,,,4,,0,0,0
3,1772942894185,trial_success,running,9,28,1,3,1,136,BUBBLE,S,TIGHT,375,288.625,4,4,1,0,0,499.777
3,1772942894185,trial_start,running,9,28,1,3,2,137,BUBBLE,S,TIGHT,,,,29,,0,0,0
3,1772942895160,trial_success,running,9,28,1,3,2,137,BUBBLE,S,TIGHT,811,322.625,29,29,1,0,0,539.922
3,1772942895160,trial_start,running,9,28,1,3,3,138,BUBBLE,S,TIGHT,,,,24,,0,0,0
3,1772942896456,trial_success,running,9,28,1,3,3,138,BUBBLE,S,TIGHT,591,357.625,24,24,1,0,0,515.837
3,1772942896456,trial_start,running,9,28,1,3,4,139,BUBBLE,S,TIGHT,,,,6,,0,0,0
3,1772942897372,trial_success,running,9,28,1,3,4,139,BUBBLE,S,TIGHT,124,33.625,6,6,1,0,0,923.49
3,1772942897372,trial_start,running,9,28,1,3,5,140,BUBBLE,S,TIGHT,,,,14,,0,0,0
3,1772942898318,trial_success,running,9,28,1,3,5,140,BUBBLE,S,TIGHT,93,392.625,14,14,1,0,0,1256.622
3,1772942898318,block_end,running,9,28,1,3,5,140,BUBBLE,S,TIGHT,,,,14,,0,0,1256.622
3,1772942898318,rest_screen,rest,9,28,1,3,5,140,BUBBLE,S,TIGHT,,,,-1,,0,0,1256.622
3,1772942898859,block_start,running,9,29,2,3,0,140,BUBBLE,S,TIGHT,,,,-1,,0,0,1256.622
3,1772942898859,trial_start,running,9,29,2,3,1,141,BUBBLE,S,TIGHT,,,,0,,0,0,0
3,1772942899712,trial_success,running,9,29,2,3,1,141,BUBBLE,S,TIGHT,916,368.625,0,0,1,0,0,907.867
3,1772942899712,trial_start,running,9,29,2,3,2,142,BUBBLE,S,TIGHT,,,,12,,0,0,0
3,1772942900571,trial_success,running,9,29,2,3,2,142,BUBBLE,S,TIGHT,339,259.625,12,12,1,0,0,844.122
3,1772942900571,trial_start,running,9,29,2,3,3,143,BUBBLE,S,TIGHT,,,,18,,0,0,0
3,1772942901419,trial_success,running,9,29,2,3,3,143,BUBBLE,S,TIGHT,839,120.625,18,18,1,0,0,675.49
3,1772942901419,trial_start,running,9,29,2,3,4,144,BUBBLE,S,TIGHT,,,,8,,0,0,0
3,1772942902305,trial_success,running,9,29,2,3,4,144,BUBBLE,S,TIGHT,833,164.625,8,8,1,0,0,1056.116
3,1772942902305,trial_start,running,9,29,2,3,5,145,BUBBLE,S,TIGHT,,,,28,,0,0,0
3,1772942903028,trial_success,running,9,29,2,3,5,145,BUBBLE,S,TIGHT,164,134.625,28,28,1,0,0,811.271
3,1772942903028,block_end,running,9,29,2,3,5,145,BUBBLE,S,TIGHT,,,,28,,0,0,811.271
3,1772942903028,rest_screen,rest,9,29,2,3,5,145,BUBBLE,S,TIGHT,,,,-1,,0,0,811.271
3,1772942904129,block_start,running,9,30,3,3,0,145,BUBBLE,S,TIGHT,,,,-1,,0,0,811.271
3,1772942904129,trial_start,running,9,30,3,3,1,146,BUBBLE,S,TIGHT,,,,24,,0,0,0
3,1772942904919,trial_success,running,9,30,3,3,1,146,BUBBLE,S,TIGHT,386,441.625,24,24,1,0,0,1008.214
3,1772942904919,trial_start,running,9,30,3,3,2,147,BUBBLE,S,TIGHT,,,,8,,0,0,0
3,1772942905814,trial_success,running,9,30,3,3,2,147,BUBBLE,S,TIGHT,654,35.625,8,8,1,0,0,631.584
3,1772942905814,trial_start,running,9,30,3,3,3,148,BUBBLE,S,TIGHT,,,,27,,0,0,0
3,1772942906686,trial_success,running,9,30,3,3,3,148,BUBBLE,S,TIGHT,29,449.625,27,27,1,0,0,789.741
3,1772942906686,trial_start,running,9,30,3,3,4,149,BUBBLE,S,TIGHT,,,,21,,0,0,0
3,1772942907576,trial_success,running,9,30,3,3,4,149,BUBBLE,S,TIGHT,699,356.625,21,21,1,0,0,906.497
3,1772942907576,trial_start,running,9,30,3,3,5,150,BUBBLE,S,TIGHT,,,,8,,0,0,0
3,1772942908345,trial_success,running,9,30,3,3,5,150,BUBBLE,S,TIGHT,615,12.625,8,8,1,0,0,825.449
3,1772942908345,block_end,running,9,30,3,3,5,150,BUBBLE,S,TIGHT,,,,8,,0,0,825.449
3,1772942908345,rest_screen,rest,9,30,3,3,5,150,BUBBLE,S,TIGHT,,,,-1,,0,0,825.449
3,1772942979968,block_start,running,10,31,1,3,0,150,BUBBLE,L,MED,,,,-1,,0,0,825.449
3,1772942979968,trial_start,running,10,31,1,3,1,151,BUBBLE,L,MED,,,,3,,0,0,0
3,1772942980703,trial_success,running,10,31,1,3,1,151,BUBBLE,L,MED,651,88.625,3,3,1,0,0,235.241
3,1772942980703,trial_start,running,10,31,1,3,2,152,BUBBLE,L,MED,,,,8,,0,0,0
3,1772942981221,trial_success,running,10,31,1,3,2,152,BUBBLE,L,MED,505,81.625,8,8,1,0,0,282.003
3,1772942981221,trial_start,running,10,31,1,3,3,153,BUBBLE,L,MED,,,,25,,0,0,0
3,1772942981855,trial_success,running,10,31,1,3,3,153,BUBBLE,L,MED,39,355.625,25,25,1,0,0,583.534
3,1772942981855,trial_start,running,10,31,1,3,4,154,BUBBLE,L,MED,,,,17,,0,0,0
3,1772942982434,trial_success,running,10,31,1,3,4,154,BUBBLE,L,MED,617,249.625,17,17,1,0,0,631.383
3,1772942982434,trial_start,running,10,31,1,3,5,155,BUBBLE,L,MED,,,,26,,0,0,0
3,1772942982975,trial_success,running,10,31,1,3,5,155,BUBBLE,L,MED,418,246.625,26,26,1,0,0,350.751
3,1772942982975,block_end,running,10,31,1,3,5,155,BUBBLE,L,MED,,,,26,,0,0,350.751
3,1772942982975,rest_screen,rest,10,31,1,3,5,155,BUBBLE,L,MED,,,,-1,,0,0,350.751
3,1772942983492,block_start,running,10,32,2,3,0,155,BUBBLE,L,MED,,,,-1,,0,0,350.751
3,1772942983492,trial_start,running,10,32,2,3,1,156,BUBBLE,L,MED,,,,24,,0,0,0
3,1772942984160,trial_success,running,10,32,2,3,1,156,BUBBLE,L,MED,839,427.625,24,24,1,0,0,1537.364
3,1772942984160,trial_start,running,10,32,2,3,2,157,BUBBLE,L,MED,,,,13,,0,0,0
3,1772942984857,trial_success,running,10,32,2,3,2,157,BUBBLE,L,MED,222,252.625,13,13,1,0,0,1399.274
3,1772942984857,trial_start,running,10,32,2,3,3,158,BUBBLE,L,MED,,,,4,,0,0,0
3,1772942985551,trial_success,running,10,32,2,3,3,158,BUBBLE,L,MED,79,54.625,4,4,1,0,0,1349.941
3,1772942985551,trial_start,running,10,32,2,3,4,159,BUBBLE,L,MED,,,,10,,0,0,0
3,1772942986241,trial_success,running,10,32,2,3,4,159,BUBBLE,L,MED,766,208.625,10,10,1,0,0,1056.74
3,1772942986241,trial_start,running,10,32,2,3,5,160,BUBBLE,L,MED,,,,6,,0,0,0
3,1772942986872,trial_success,running,10,32,2,3,5,160,BUBBLE,L,MED,644,315.625,6,6,1,0,0,647.252
3,1772942986872,block_end,running,10,32,2,3,5,160,BUBBLE,L,MED,,,,6,,0,0,647.252
3,1772942986872,rest_screen,rest,10,32,2,3,5,160,BUBBLE,L,MED,,,,-1,,0,0,647.252
3,1772942987343,block_start,running,10,33,3,3,0,160,BUBBLE,L,MED,,,,-1,,0,0,647.252
3,1772942987343,trial_start,running,10,33,3,3,1,161,BUBBLE,L,MED,,,,18,,0,0,0
3,1772942988068,trial_success,running,10,33,3,3,1,161,BUBBLE,L,MED,673,84.625,18,18,1,0,0,936.155
3,1772942988068,trial_start,running,10,33,3,3,2,162,BUBBLE,L,MED,,,,27,,0,0,0
3,1772942988727,trial_success,running,10,33,3,3,2,162,BUBBLE,L,MED,453,433.625,27,27,1,0,0,497.338
3,1772942988727,trial_start,running,10,33,3,3,3,163,BUBBLE,L,MED,,,,13,,0,0,0
3,1772942989348,trial_success,running,10,33,3,3,3,163,BUBBLE,L,MED,774,316.625,13,13,1,0,0,891.519
3,1772942989348,trial_start,running,10,33,3,3,4,164,BUBBLE,L,MED,,,,21,,0,0,0
3,1772942989893,trial_success,running,10,33,3,3,4,164,BUBBLE,L,MED,741,200.625,21,21,1,0,0,239.105
3,1772942989893,trial_start,running,10,33,3,3,5,165,BUBBLE,L,MED,,,,22,,0,0,0
3,1772942990444,trial_success,running,10,33,3,3,5,165,BUBBLE,L,MED,868,268.625,22,22,1,0,0,654.585
3,1772942990444,block_end,running,10,33,3,3,5,165,BUBBLE,L,MED,,,,22,,0,0,654.585
3,1772942990444,rest_screen,rest,10,33,3,3,5,165,BUBBLE,L,MED,,,,-1,,0,0,654.585
3,1772942990997,block_start,running,11,34,1,3,0,165,BUBBLE,S,MED,,,,-1,,0,0,654.585
3,1772942990997,trial_start,running,11,34,1,3,1,166,BUBBLE,S,MED,,,,21,,0,0,0
3,1772942991803,trial_success,running,11,34,1,3,1,166,BUBBLE,S,MED,38,223.625,21,21,1,0,0,700.17
3,1772942991803,trial_start,running,11,34,1,3,2,167,BUBBLE,S,MED,,,,19,,0,0,0
3,1772942992654,trial_success,running,11,34,1,3,2,167,BUBBLE,S,MED,248,83.625,19,19,1,0,0,738.275
3,1772942992654,trial_start,running,11,34,1,3,3,168,BUBBLE,S,MED,,,,28,,0,0,0
3,1772942993396,trial_success,running,11,34,1,3,3,168,BUBBLE,S,MED,886,394.625,28,28,1,0,0,806.915
3,1772942993396,trial_start,running,11,34,1,3,4,169,BUBBLE,S,MED,,,,25,,0,0,0
3,1772942994169,trial_success,running,11,34,1,3,4,169,BUBBLE,S,MED,553,103.625,25,25,1,0,0,621.052
3,1772942994169,trial_start,running,11,34,1,3,5,170,BUBBLE,S,MED,,,,13,,0,0,0
3,1772942995009,trial_success,running,11,34,1,3,5,170,BUBBLE,S,MED,176,393.625,13,13,1,0,0,571.949
3,1772942995009,block_end,running,11,34,1,3,5,170,BUBBLE,S,MED,,,,13,,0,0,571.949
3,1772942995009,rest_screen,rest,11,34,1,3,5,170,BUBBLE,S,MED,,,,-1,,0,0,571.949
3,1772942995404,block_start,running,11,35,2,3,0,170,BUBBLE,S,MED,,,,-1,,0,0,571.949
3,1772942995404,trial_start,running,11,35,2,3,1,171,BUBBLE,S,MED,,,,1,,0,0,0
3,1772942996212,trial_success,running,11,35,2,3,1,171,BUBBLE,S,MED,87,76.625,1,1,1,0,0,698.049
3,1772942996212,trial_start,running,11,35,2,3,2,172,BUBBLE,S,MED,,,,20,,0,0,0
3,1772942996936,trial_success,running,11,35,2,3,2,172,BUBBLE,S,MED,831,263.625,20,20,1,0,0,870.929
3,1772942996936,trial_start,running,11,35,2,3,3,173,BUBBLE,S,MED,,,,6,,0,0,0
3,1772942997730,trial_success,running,11,35,2,3,3,173,BUBBLE,S,MED,210,103.625,6,6,1,0,0,775.633
3,1772942997730,trial_start,running,11,35,2,3,4,174,BUBBLE,S,MED,,,,19,,0,0,0
3,1772942998491,trial_success,running,11,35,2,3,4,174,BUBBLE,S,MED,760,99.625,19,19,1,0,0,686.667
3,1772942998491,trial_start,running,11,35,2,3,5,175,BUBBLE,S,MED,,,,7,,0,0,0
3,1772942999261,trial_success,running,11,35,2,3,5,175,BUBBLE,S,MED,40,89.625,7,7,1,0,0,831.036
3,1772942999261,block_end,running,11,35,2,3,5,175,BUBBLE,S,MED,,,,7,,0,0,831.036
3,1772942999261,rest_screen,rest,11,35,2,3,5,175,BUBBLE,S,MED,,,,-1,,0,0,831.036
3,1772942999614,block_start,running,11,36,3,3,0,175,BUBBLE,S,MED,,,,-1,,0,0,831.036
3,1772942999614,trial_start,running,11,36,3,3,1,176,BUBBLE,S,MED,,,,4,,0,0,0
3,1772943000343,trial_success,running,11,36,3,3,1,176,BUBBLE,S,MED,556,221.625,4,4,1,0,0,615.529
3,1772943000343,trial_start,running,11,36,3,3,2,177,BUBBLE,S,MED,,,,6,,0,0,0
3,1772943001014,trial_success,running,11,36,3,3,2,177,BUBBLE,S,MED,446,47.625,6,6,1,0,0,411.981
3,1772943001014,trial_start,running,11,36,3,3,3,178,BUBBLE,S,MED,,,,3,,0,0,0
3,1772943001694,trial_success,running,11,36,3,3,3,178,BUBBLE,S,MED,727,155.625,3,3,1,0,0,362.13
3,1772943001694,trial_start,running,11,36,3,3,4,179,BUBBLE,S,MED,,,,21,,0,0,0
3,1772943002457,trial_success,running,11,36,3,3,4,179,BUBBLE,S,MED,82,70.625,21,21,1,0,0,880.644
3,1772943002457,trial_start,running,11,36,3,3,5,180,BUBBLE,S,MED,,,,15,,0,0,0
3,1772943003248,trial_success,running,11,36,3,3,5,180,BUBBLE,S,MED,842,420.625,15,15,1,0,0,854.836
3,1772943003248,block_end,running,11,36,3,3,5,180,BUBBLE,S,MED,,,,15,,0,0,854.836
3,1772943003248,rest_screen,rest,11,36,3,3,5,180,BUBBLE,S,MED,,,,-1,,0,0,854.836
3,1772943003600,block_start,running,12,37,1,3,0,180,BUBBLE,M,LOOSE,,,,-1,,0,0,854.836
3,1772943003600,trial_start,running,12,37,1,3,1,181,BUBBLE,M,LOOSE,,,,12,,0,0,0
3,1772943004247,trial_success,running,12,37,1,3,1,181,BUBBLE,M,LOOSE,877,142.625,12,12,1,0,0,619.683
3,1772943004247,trial_start,running,12,37,1,3,2,182,BUBBLE,M,LOOSE,,,,22,,0,0,0
3,1772943005027,trial_success,running,12,37,1,3,2,182,BUBBLE,M,LOOSE,131,339.625,22,22,1,0,0,939.36
3,1772943005027,trial_start,running,12,37,1,3,3,183,BUBBLE,M,LOOSE,,,,6,,0,0,0
3,1772943005759,trial_success,running,12,37,1,3,3,183,BUBBLE,M,LOOSE,80,178.625,6,6,1,0,0,894.846
3,1772943005759,trial_start,running,12,37,1,3,4,184,BUBBLE,M,LOOSE,,,,13,,0,0,0
3,1772943006270,trial_success,running,12,37,1,3,4,184,BUBBLE,M,LOOSE,514,243.625,13,13,1,0,0,451.958
3,1772943006270,trial_start,running,12,37,1,3,5,185,BUBBLE,M,LOOSE,,,,21,,0,0,0
3,1772943006924,trial_success,running,12,37,1,3,5,185,BUBBLE,M,LOOSE,197,53.625,21,21,1,0,0,814.627
