participant_id,participant_order_group,run_start_iso,session_tag,condition_index,factor_condition_id,block_number,condition_block_index,blocks_per_condition,technique,technique_order_index,technique_block_condition_index,size_level,radius_px,spacing_level,min_sep_px,num_targets,canvas_w,canvas_h,trial_in_block,global_trial_number,goal_target_id,goal_x,goal_y,prev_goal_x,prev_goal_y,A_px,W_px,ID_bits,time_ms,wrong_target_clicks,miss_clicks,total_errors,path_length_px,throughput_bps,trial_start_timestamp_ms,trial_end_timestamp_ms,last_click_x,last_click_y,captured_target_id_correct_click
2,2,2026-03-07T18:04:11.534Z,20260307_130411,12,AREA_L_TIGHT,39,3,3,AREA,1,3,L,22,TIGHT,8,30,960,500,1,191,17,670.349,95.385,480,250,245.232,44,2.717,684,0,0,0,267.893,3.972,1772906847783,1772906848467,656,95.625,17
2,2,2026-03-07T18:04:11.534Z,20260307_130411,12,AREA_L_TIGHT,39,3,3,AREA,1,3,L,22,TIGHT,8,30,960,500,2,192,6,199.896,288.014,670.349,95.385,508.363,44,3.65,599,0,0,0,522.844,6.094,1772906848467,1772906849066,194,285.625,6
2,2,2026-03-07T18:04:11.534Z,20260307_130411,12,AREA_L_TIGHT,39,3,3,AREA,1,3,L,22,TIGHT,8,30,960,500,3,193,20,59.218,179.967,199.896,288.014,177.382,44,2.331,669,0,0,0,798.421,3.484,1772906849066,1772906849735,59,181.625,20
2,2,2026-03-07T18:04:11.534Z,20260307_130411,12,AREA_L_TIGHT,39,3,3,AREA,1,3,L,22,TIGHT,8,30,960,500,4,194,6,199.896,288.014,59.218,179.967,177.382,44,2.331,610,0,0,0,405.193,3.821,1772906849735,1772906850345,200,287.625,6
2,2,2026-03-07T18:04:11.534Z,20260307_130411,12,AREA_L_TIGHT,39,3,3,AREA,1,3,L,22,TIGHT,8,30,960,500,5,195,23,367.137,184.558,199.896,288.014,196.654,44,2.451,802,0,1,1,300.473,3.057,1772906850345,1772906851147,365,193.625,23
2,2,2026-03-07T18:04:11.534Z,20260307_130411,13,AREA_S_MED,40,1,3,AREA,1,4,S,10,MED,18,30,960,500,1,196,1,473.215,267.467,480,250,18.738,20,0.954,750,0,0,0,250.019,1.272,1772906851548,1772906852298,468,272.625,1
2,2,2026-03-07T18:04:11.534Z,20260307_130411,13,AREA_S_MED,40,1,3,AREA,1,4,S,10,MED,18,30,960,500,2,197,2,397.448,45.768,473.215,267.467,234.288,20,3.668,778,0,0,0,268.207,4.715,1772906852298,1772906853076,389,49.625,2
2,2,2026-03-07T18:04:11.534Z,20260307_130411,13,AREA_S_MED,40,1,3,AREA,1,4,S,10,MED,18,30,960,500,3,198,24,169.962,418.399,397.448,45.768,436.582,20,4.513,714,0,0,0,545.841,6.32,1772906853076,1772906853790,182,417.625,24
2,2,2026-03-07T18:04:11.534Z,20260307_130411,13,AREA_S_MED,40,1,3,AREA,1,4,S,10,MED,18,30,960,500,4,199,3,683.516,384.356,169.962,418.399,514.681,20,4.741,718,0,0,0,641.889,6.603,1772906853790,1772906854508,669,383.625,3
2,2,2026-03-07T18:04:11.534Z,20260307_130411,13,AREA_S_MED,40,1,3,AREA,1,4,S,10,MED,18,30,960,500,5,200,5,355.772,326.235,683.516,384.356,332.858,20,4.141,710,0,0,0,325.286,5.832,1772906854508,1772906855218,359,327.625,5
2,2,2026-03-07T18:04:11.534Z,20260307_130411,13,AREA_S_MED,41,2,3,AREA,1,4,S,10,MED,18,30,960,500,1,201,23,87.905,34.991,480,250,447.177,20,4.546,1058,0,0,0,654.576,4.297,1772906855611,1772906856669,79,21.625,23
2,2,2026-03-07T18:04:11.534Z,20260307_130411,13,AREA_S_MED,41,2,3,AREA,1,4,S,10,MED,18,30,960,500,2,202,7,197.75,297.229,87.905,34.991,284.315,20,3.927,625,0,0,0,564.168,6.284,1772906856669,1772906857294,192,297.625,7
2,2,2026-03-07T18:04:11.534Z,20260307_130411,13,AREA_S_MED,41,2,3,AREA,1,4,S,10,MED,18,30,960,500,3,203,2,37.641,261.896,197.75,297.229,163.962,20,3.201,668,0,0,0,414.292,4.792,1772906857294,1772906857962,47,270.625,2
2,2,2026-03-07T18:04:11.534Z,20260307_130411,13,AREA_S_MED,41,2,3,AREA,1,4,S,10,MED,18,30,960,500,4,204,1,370.066,415.376,37.641,261.896,366.146,20,4.271,631,0,0,0,528.787,6.769,1772906857962,1772906858593,369,408.625,1
2,2,2026-03-07T18:04:11.534Z,20260307_130411,13,AREA_S_MED,41,2,3,AREA,1,4,S,10,MED,18,30,960,500,5,205,29,464.052,39.047,370.066,415.376,387.888,20,4.35,672,0,0,0,612.005,6.473,1772906858593,1772906859265,451,38.625,29
2,2,2026-03-07T18:04:11.534Z,20260307_130411,13,AREA_S_MED,42,3,3,AREA,1,4,S,10,MED,18,30,960,500,1,206,17,515.261,308.362,480,250,68.187,20,2.141,713,0,0,0,187.663,3.002,1772906859641,1772906860354,519,309.625,17
2,2,2026-03-07T18:04:11.534Z,20260307_130411,13,AREA_S_MED,42,3,3,AREA,1,4,S,10,MED,18,30,960,500,2,207,18,700.929,240.102,515.261,308.362,197.818,20,3.445,913,0,1,1,342.613,3.773,1772906860354,1772906861267,710,237.625,18
2,2,2026-03-07T18:04:11.534Z,20260307_130411,13,AREA_S_MED,42,3,3,AREA,1,4,S,10,MED,18,30,960,500,3,208,22,157.945,116.811,700.929,240.102,556.806,20,4.85,758,0,0,0,684.689,6.398,1772906861267,1772906862025,155,119.625,22
2,2,2026-03-07T18:04:11.534Z,20260307_130411,13,AREA_S_MED,42,3,3,AREA,1,4,S,10,MED,18,30,960,500,4,209,26,166.586,231.414,157.945,116.811,114.929,20,2.754,475,0,0,0,129.222,5.798,1772906862025,1772906862500,171,229.625,26
2,2,2026-03-07T18:04:11.534Z,20260307_130411,13,AREA_S_MED,42,3,3,AREA,1,4,S,10,MED,18,30,960,500,5,210,2,350.677,147.791,166.586,231.414,202.194,20,3.474,478,0,0,0,212.37,7.267,1772906862500,1772906862978,338,161.625,2
2,2,2026-03-07T18:04:11.534Z,20260307_130411,14,AREA_L_MED,43,1,3,AREA,1,5,L,22,MED,18,30,960,500,1,211,28,536.418,426.201,480,250,185.013,44,2.38,844,0,1,1,241.109,2.82,1772906863351,1772906864195,546,417.625,28
2,2,2026-03-07T18:04:11.534Z,20260307_130411,14,AREA_L_MED,43,1,3,AREA,1,5,L,22,MED,18,30,960,500,2,212,18,810.75,390.739,536.418,426.201,276.614,44,2.865,645,0,0,0,411.771,4.442,1772906864195,1772906864840,827,408.625,18
2,2,2026-03-07T18:04:11.534Z,20260307_130411,14,AREA_L_MED,43,1,3,AREA,1,5,L,22,MED,18,30,960,500,3,213,4,167.498,289.207,810.75,390.739,651.215,44,3.982,665,0,0,0,677.517,5.988,1772906864840,1772906865505,169,301.625,4
2,2,2026-03-07T18:04:11.534Z,20260307_130411,14,AREA_L_MED,43,1,3,AREA,1,5,L,22,MED,18,30,960,500,4,214,3,571.461,104.293,167.498,289.207,444.273,44,3.472,640,0,0,0,463.461,5.425,1772906865505,1772906866145,557,106.625,3
2,2,2026-03-07T18:04:11.534Z,20260307_130411,14,AREA_L_MED,43,1,3,AREA,1,5,L,22,MED,18,30,960,500,5,215,18,810.75,390.739,571.461,104.293,373.244,44,3.245,557,0,0,0,402.089,5.826,1772906866145,1772906866702,799,404.625,18
2,2,2026-03-07T18:04:11.534Z,20260307_130411,14,AREA_L_MED,44,2,3,AREA,1,5,L,22,MED,18,30,960,500,1,216,14,812.664,120.877,480,250,356.844,44,3.187,631,0,0,0,370.902,5.051,1772906867032,1772906867663,817,127.625,14
2,2,2026-03-07T18:04:11.534Z,20260307_130411,14,AREA_L_MED,44,2,3,AREA,1,5,L,22,MED,18,30,960,500,2,217,21,320.373,331.836,812.664,120.877,535.587,44,3.719,660,0,0,0,536.422,5.636,1772906867663,1772906868323,322,326.625,21
2,2,2026-03-07T18:04:11.534Z,20260307_130411,14,AREA_L_MED,44,2,3,AREA,1,5,L,22,MED,18,30,960,500,3,218,24,481.803,159.576,320.373,331.836,236.079,44,2.67,473,0,0,0,213.914,5.645,1772906868323,1772906868796,468,176.625,24
2,2,2026-03-07T18:04:11.534Z,20260307_130411,14,AREA_L_MED,44,2,3,AREA,1,5,L,22,MED,18,30,960,500,4,219,2,827.18,269.463,481.803,159.576,362.437,44,3.207,583,0,0,0,398.11,5.502,1772906868796,1772906869379,831,290.625,2
2,2,2026-03-07T18:04:11.534Z,20260307_130411,14,AREA_L_MED,44,2,3,AREA,1,5,L,22,MED,18,30,960,500,5,220,13,37.355,429.281,827.18,269.463,805.832,44,4.272,919,0,1,1,838.693,4.648,1772906869379,1772906870298,29,412.625,13
2,2,2026-03-07T18:04:11.534Z,20260307_130411,14,AREA_L_MED,45,3,3,AREA,1,5,L,22,MED,18,30,960,500,1,221,27,790.333,467.171,480,250,378.774,44,3.264,713,0,0,0,422.248,4.578,1772906870724,1772906871437,780,461.625,27
2,2,2026-03-07T18:04:11.534Z,20260307_130411,14,AREA_L_MED,45,3,3,AREA,1,5,L,22,MED,18,30,960,500,2,222,28,352.279,314.757,790.333,467.171,463.812,44,3.529,571,0,0,0,496.35,6.18,1772906871437,1772906872008,362,295.625,28
2,2,2026-03-07T18:04:11.534Z,20260307_130411,14,AREA_L_MED,45,3,3,AREA,1,5,L,22,MED,18,30,960,500,3,223,23,277.425,395.181,352.279,314.757,109.87,44,1.806,512,0,0,0,135.303,3.528,1772906872008,1772906872520,275,388.625,23
2,2,2026-03-07T18:04:11.534Z,20260307_130411,14,AREA_L_MED,45,3,3,AREA,1,5,L,22,MED,18,30,960,500,4,224,2,820.606,410.101,277.425,395.181,543.386,44,3.739,709,0,0,0,678.102,5.273,1772906872520,1772906873229,812,406.625,2
2,2,2026-03-07T18:04:11.534Z,20260307_130411,14,AREA_L_MED,45,3,3,AREA,1,5,L,22,MED,18,30,960,500,5,225,29,292.54,112.13,820.606,410.101,606.334,44,3.886,642,0,0,0,591.633,6.052,1772906873229,1772906873871,310,115.625,29
2,2,2026-03-07T18:04:11.534Z,20260307_130411,15,AREA_S_LOOSE,46,1,3,AREA,1,6,S,10,LOOSE,28,30,960,500,1,226,5,935.401,380.742,480,250,473.797,20,4.626,1088,0,0,0,659.152,4.252,1772906874250,1772906875338,935,380.625,5
2,2,2026-03-07T18:04:11.534Z,20260307_130411,15,AREA_S_LOOSE,46,1,3,AREA,1,6,S,10,LOOSE,28,30,960,500,2,227,23,444.326,92.974,935.401,380.742,569.179,20,4.881,674,0,0,0,661.969,7.241,1772906875338,1772906876012,446,97.625,23
2,2,2026-03-07T18:04:11.534Z,20260307_130411,15,AREA_S_LOOSE,46,1,3,AREA,1,6,S,10,LOOSE,28,30,960,500,3,228,15,718.024,447.377,444.326,92.974,447.786,20,4.548,689,0,0,0,466.133,6.601,1772906876012,1772906876701,721,454.625,15
2,2,2026-03-07T18:04:11.534Z,20260307_130411,15,AREA_S_LOOSE,46,1,3,AREA,1,6,S,10,LOOSE,28,30,960,500,4,229,27,41.379,79.053,718.024,447.377,770.396,20,5.305,774,0,0,0,926.922,6.853,1772906876701,1772906877475,26,83.625,27
2,2,2026-03-07T18:04:11.534Z,20260307_130411,15,AREA_S_LOOSE,46,1,3,AREA,1,6,S,10,LOOSE,28,30,960,500,5,230,25,685.181,191.078,41.379,79.053,653.476,20,5.074,722,0,0,0,680.591,7.027,1772906877475,1772906878197,691,188.625,25
2,2,2026-03-07T18:04:11.534Z,20260307_130411,15,AREA_S_LOOSE,47,2,3,AREA,1,6,S,10,LOOSE,28,30,960,500,1,231,18,792.847,342.003,480,250,326.094,20,4.113,744,0,0,0,383.826,5.528,1772906878570,1772906879314,780,334.625,18
2,2,2026-03-07T18:04:11.534Z,20260307_130411,15,AREA_S_LOOSE,47,2,3,AREA,1,6,S,10,LOOSE,28,30,960,500,2,232,17,374.563,444.186,792.847,342.003,430.584,20,4.494,629,0,0,0,404.135,7.144,1772906879314,1772906879943,392,436.625,17
2,2,2026-03-07T18:04:11.534Z,20260307_130411,15,AREA_S_LOOSE,47,2,3,AREA,1,6,S,10,LOOSE,28,30,960,500,3,233,6,181.461,40.599,374.563,444.186,447.405,20,4.547,719,0,0,0,483.675,6.324,1772906879943,1772906880662,172,47.625,6
2,2,2026-03-07T18:04:11.534Z,20260307_130411,15,AREA_S_LOOSE,47,2,3,AREA,1,6,S,10,LOOSE,28,30,960,500,4,234,16,830.343,83.905,181.461,40.599,650.326,20,5.067,1005,0,1,1,832.935,5.042,1772906880662,1772906881667,833,78.625,16
2,2,2026-03-07T18:04:11.534Z,20260307_130411,15,AREA_S_LOOSE,47,2,3,AREA,1,6,S,10,LOOSE,28,30,960,500,5,235,18,792.847,342.003,830.343,83.905,260.808,20,3.812,672,0,0,0,498.66,5.672,1772906881667,1772906882339,801,348.625,18
2,2,2026-03-07T18:04:11.534Z,20260307_130411,15,AREA_S_LOOSE,48,3,3,AREA,1,6,S,10,LOOSE,28,30,960,500,1,236,27,600.665,160.877,480,250,150.01,20,3.088,530,0,0,0,243.969,5.826,1772906882787,1772906883317,596,161.625,27
2,2,2026-03-07T18:04:11.534Z,20260307_130411,15,AREA_S_LOOSE,48,3,3,AREA,1,6,S,10,LOOSE,28,30,960,500,2,237,12,875.578,338.372,600.665,160.877,327.234,20,4.118,618,0,0,0,326.369,6.663,1772906883317,1772906883935,860,333.625,12
2,2,2026-03-07T18:04:11.534Z,20260307_130411,15,AREA_S_LOOSE,48,3,3,AREA,1,6,S,10,LOOSE,28,30,960,500,3,238,27,600.665,160.877,875.578,338.372,327.234,20,4.118,619,0,0,0,782.555,6.652,1772906883935,1772906884554,605,160.625,27
2,2,2026-03-07T18:04:11.534Z,20260307_130411,15,AREA_S_LOOSE,48,3,3,AREA,1,6,S,10,LOOSE,28,30,960,500,4,239,18,372.308,170.165,600.665,160.877,228.546,20,3.635,534,0,0,0,332.086,6.808,1772906884554,1772906885088,395,163.625,18
2,2,2026-03-07T18:04:11.534Z,20260307_130411,15,AREA_S_LOOSE,48,3,3,AREA,1,6,S,10,LOOSE,28,30,960,500,5,240,25,93.245,126.394,372.308,170.165,282.475,20,3.919,667,0,0,0,374.436,5.875,1772906885088,1772906885755,83,125.625,25
2,2,2026-03-07T18:04:11.534Z,20260307_130411,16,AREA_M_LOOSE,49,1,3,AREA,1,7,M,16,LOOSE,28,30,960,500,1,241,3,75.808,360.896,480,250,419.129,32,3.817,704,0,0,0,515.584,5.422,1772906886115,1772906886819,67,356.625,3
2,2,2026-03-07T18:04:11.534Z,20260307_130411,16,AREA_M_LOOSE,49,1,3,AREA,1,7,M,16,LOOSE,28,30,960,500,2,242,26,629.249,198.635,75.808,360.896,576.737,32,4.25,655,0,0,0,644.404,6.488,1772906886819,1772906887474,628,210.625,26
2,2,2026-03-07T18:04:11.534Z,20260307_130411,16,AREA_M_LOOSE,49,1,3,AREA,1,7,M,16,LOOSE,28,30,960,500,3,243,12,105.709,460.413,629.249,198.635,585.339,32,4.27,745,0,0,0,685.794,5.731,1772906887474,1772906888219,94,453.625,12
2,2,2026-03-07T18:04:11.534Z,20260307_130411,16,AREA_M_LOOSE,49,1,3,AREA,1,7,M,16,LOOSE,28,30,960,500,4,244,22,204.465,383.364,105.709,460.413,125.257,32,2.297,704,0,0,0,1206.717,3.263,1772906888219,1772906888923,181,391.625,22
2,2,2026-03-07T18:04:11.534Z,20260307_130411,16,AREA_M_LOOSE,49,1,3,AREA,1,7,M,16,LOOSE,28,30,960,500,5,245,15,561.655,209.858,204.465,383.364,397.101,32,3.745,844,0,1,1,442.466,4.437,1772906888923,1772906889767,566,211.625,15
2,2,2026-03-07T18:04:11.534Z,20260307_130411,16,AREA_M_LOOSE,50,2,3,AREA,1,7,M,16,LOOSE,28,30,960,500,1,246,19,536.818,287.363,480,250,68.002,32,1.644,1086,0,1,1,170.829,1.514,1772906890166,1772906891252,531,290.625,19
2,2,2026-03-07T18:04:11.534Z,20260307_130411,16,AREA_M_LOOSE,50,2,3,AREA,1,7,M,16,LOOSE,28,30,960,500,2,247,12,486.123,250.095,536.818,287.363,62.92,32,1.569,697,0,0,0,537.897,2.251,1772906891252,1772906891949,483,244.625,12
2,2,2026-03-07T18:04:11.534Z,20260307_130411,16,AREA_M_LOOSE,50,2,3,AREA,1,7,M,16,LOOSE,28,30,960,500,3,248,29,920.645,154.02,486.123,250.095,445.017,32,3.898,687,0,0,0,464.599,5.674,1772906891949,1772906892636,930,157.625,29
2,2,2026-03-07T18:04:11.534Z,20260307_130411,16,AREA_M_LOOSE,50,2,3,AREA,1,7,M,16,LOOSE,28,30,960,500,4,249,15,506.972,175.68,920.645,154.02,414.24,32,3.802,599,0,0,0,466.01,6.347,1772906892636,1772906893235,517,171.625,15
2,2,2026-03-07T18:04:11.534Z,20260307_130411,16,AREA_M_LOOSE,50,2,3,AREA,1,7,M,16,LOOSE,28,30,960,500,5,250,23,380.4,464.925,506.972,175.68,315.727,32,3.442,657,0,0,0,333.721,5.239,1772906893235,1772906893892,377,458.625,23
2,2,2026-03-07T18:04:11.534Z,20260307_130411,16,AREA_M_LOOSE,51,3,3,AREA,1,7,M,16,LOOSE,28,30,960,500,1,251,25,902.731,368.117,480,250,438.922,32,3.879,701,0,0,0,444.176,5.534,1772906894296,1772906894997,900,357.625,25
2,2,2026-03-07T18:04:11.534Z,20260307_130411,16,AREA_M_LOOSE,51,3,3,AREA,1,7,M,16,LOOSE,28,30,960,500,2,252,18,561.598,249.581,902.731,368.117,361.141,32,3.619,718,0,0,0,343.655,5.04,1772906894997,1772906895715,576,255.625,18
2,2,2026-03-07T18:04:11.534Z,20260307_130411,16,AREA_M_LOOSE,51,3,3,AREA,1,7,M,16,LOOSE,28,30,960,500,3,253,25,902.731,368.117,561.598,249.581,361.141,32,3.619,611,0,0,0,403.782,5.923,1772906895715,1772906896326,911,367.625,25
2,2,2026-03-07T18:04:11.534Z,20260307_130411,16,AREA_M_LOOSE,51,3,3,AREA,1,7,M,16,LOOSE,28,30,960,500,4,254,17,418.281,132.141,902.731,368.117,538.865,32,4.157,620,0,0,0,569.818,6.705,1772906896326,1772906896946,417,142.625,17
2,2,2026-03-07T18:04:11.534Z,20260307_130411,16,AREA_M_LOOSE,51,3,3,AREA,1,7,M,16,LOOSE,28,30,960,500,5,255,11,755.805,380.889,418.281,132.141,419.282,32,3.818,704,0,0,0,503.223,5.423,1772906896946,1772906897650,758,381.625,11
2,2,2026-03-07T18:04:11.534Z,20260307_130411,17,AREA_S_TIGHT,52,1,3,AREA,1,8,S,10,TIGHT,8,30,960,500,1,256,6,745.992,145.361,480,250,285.834,20,3.935,826,0,0,0,386.436,4.764,1772906898059,1772906898885,740,137.625,6
2,2,2026-03-07T18:04:11.534Z,20260307_130411,17,AREA_S_TIGHT,52,1,3,AREA,1,8,S,10,TIGHT,8,30,960,500,2,257,9,692.501,180.06,745.992,145.361,63.76,20,2.066,694,0,0,0,533.783,2.977,1772906898885,1772906899579,699,175.625,9
2,2,2026-03-07T18:04:11.534Z,20260307_130411,17,AREA_S_TIGHT,52,1,3,AREA,1,8,S,10,TIGHT,8,30,960,500,3,258,29,67.705,387.343,692.501,180.06,658.283,20,5.084,806,0,0,0,686.081,6.307,1772906899579,1772906900385,72,380.625,29
2,2,2026-03-07T18:04:11.534Z,20260307_130411,17,AREA_S_TIGHT,52,1,3,AREA,1,8,S,10,TIGHT,8,30,960,500,4,259,4,812.703,149.827,67.705,387.343,781.944,20,5.325,709,0,0,0,775.428,7.511,1772906900385,1772906901094,804,152.625,4
2,2,2026-03-07T18:04:11.534Z,20260307_130411,17,AREA_S_TIGHT,52,1,3,AREA,1,8,S,10,TIGHT,8,30,960,500,5,260,15,136.507,365.855,812.703,149.827,709.866,20,5.19,1163,0,1,1,830.232,4.462,1772906901094,1772906902257,141,359.625,15
2,2,2026-03-07T18:04:11.534Z,20260307_130411,17,AREA_S_TIGHT,53,2,3,AREA,1,8,S,10,TIGHT,8,30,960,500,1,261,2,752.984,75.904,480,250,323.774,20,4.103,838,0,0,0,456.244,4.897,1772906902680,1772906903518,752,77.625,2
2,2,2026-03-07T18:04:11.534Z,20260307_130411,17,AREA_S_TIGHT,53,2,3,AREA,1,8,S,10,TIGHT,8,30,960,500,2,262,20,903.421,174.438,752.984,75.904,179.834,20,3.321,726,0,0,0,423.521,4.574,1772906903518,1772906904244,904,170.625,20
2,2,2026-03-07T18:04:11.534Z,20260307_130411,17,AREA_S_TIGHT,53,2,3,AREA,1,8,S,10,TIGHT,8,30,960,500,3,263,15,341.677,138.318,903.421,174.438,562.904,20,4.865,692,0,0,0,583.471,7.031,1772906904244,1772906904936,355,136.625,15
2,2,2026-03-07T18:04:11.534Z,20260307_130411,17,AREA_S_TIGHT,53,2,3,AREA,1,8,S,10,TIGHT,8,30,960,500,4,264,17,145.077,465.221,341.677,138.318,381.467,20,4.327,848,0,0,0,475.848,5.103,1772906904936,1772906905784,154,453.625,17
2,2,2026-03-07T18:04:11.534Z,20260307_130411,17,AREA_S_TIGHT,53,2,3,AREA,1,8,S,10,TIGHT,8,30,960,500,5,265,5,544.631,59.579,145.077,465.221,569.376,20,4.881,738,0,0,0,621.563,6.614,1772906905784,1772906906522,544,51.625,5
2,2,2026-03-07T18:04:11.534Z,20260307_130411,17,AREA_S_TIGHT,54,3,3,AREA,1,8,S,10,TIGHT,8,30,960,500,1,266,4,893.386,245.636,480,250,413.409,20,4.438,815,0,0,0,440.181,5.445,1772906906979,1772906907794,886,254.625,4
2,2,2026-03-07T18:04:11.534Z,20260307_130411,17,AREA_S_TIGHT,54,3,3,AREA,1,8,S,10,TIGHT,8,30,960,500,2,267,10,382.882,163.594,893.386,245.636,517.054,20,4.747,628,0,0,0,624.496,7.559,1772906907794,1772906908422,386,154.625,10
2,2,2026-03-07T18:04:11.534Z,20260307_130411,17,AREA_S_TIGHT,54,3,3,AREA,1,8,S,10,TIGHT,8,30,960,500,3,268,13,485.628,247.853,382.882,163.594,132.877,20,2.934,1290,0,3,3,166.554,2.275,1772906908422,1772906909712,479,247.625,13
2,2,2026-03-07T18:04:11.534Z,20260307_130411,17,AREA_S_TIGHT,54,3,3,AREA,1,8,S,10,TIGHT,8,30,960,500,4,269,3,373.454,39.233,485.628,247.853,236.865,20,3.683,984,0,1,1,258.979,3.743,1772906909712,1772906910696,366,35.625,3
2,2,2026-03-07T18:04:11.534Z,20260307_130411,17,AREA_S_TIGHT,54,3,3,AREA,1,8,S,10,TIGHT,8,30,960,500,5,270,17,29.412,401.154,373.454,39.233,499.351,20,4.699,865,0,0,0,811.541,5.432,1772906910696,1772906911561,25,406.625,17
2,2,2026-03-07T18:04:11.534Z,20260307_130411,18,BUBBLE_L_TIGHT,55,1,3,BUBBLE,2,0,L,22,TIGHT,8,30,960,500,1,271,5,363.331,273.964,480,250,119.105,44,1.89,602,0,0,0,226.621,3.14,1772906912015,1772906912617,378,268.625,5
2,2,2026-03-07T18:04:11.534Z,20260307_130411,18,BUBBLE_L_TIGHT,55,1,3,BUBBLE,2,0,L,22,TIGHT,8,30,960,500,2,272,4,346.937,121.283,363.331,273.964,153.559,44,2.167,658,0,0,0,242.223,3.293,1772906912617,1772906913275,347,118.625,4
2,2,2026-03-07T18:04:11.534Z,20260307_130411,18,BUBBLE_L_TIGHT,55,1,3,BUBBLE,2,0,L,22,TIGHT,8,30,960,500,3,273,17,298.983,210.604,346.937,121.283,101.38,44,1.724,584,0,0,0,304.884,2.952,1772906913275,1772906913859,293,213.625,17
2,2,2026-03-07T18:04:11.534Z,20260307_130411,18,BUBBLE_L_TIGHT,55,1,3,BUBBLE,2,0,L,22,TIGHT,8,30,960,500,4,274,8,214.303,49.086,298.983,210.604,182.371,44,2.363,562,0,0,0,373.889,4.205,1772906913859,1772906914421,234,66.625,8
2,2,2026-03-07T18:04:11.534Z,20260307_130411,18,BUBBLE_L_TIGHT,55,1,3,BUBBLE,2,0,L,22,TIGHT,8,30,960,500,5,275,10,137.213,432.782,214.303,49.086,391.364,44,3.307,698,0,0,0,450.984,4.737,1772906914421,1772906915119,124,435.625,10
2,2,2026-03-07T18:04:11.534Z,20260307_130411,18,BUBBLE_L_TIGHT,56,2,3,BUBBLE,2,0,L,22,TIGHT,8,30,960,500,1,276,21,260.85,255.599,480,250,219.221,44,2.581,662,0,0,0,393.542,3.898,1772906915580,1772906916242,260,254.625,21
2,2,2026-03-07T18:04:11.534Z,20260307_130411,18,BUBBLE_L_TIGHT,56,2,3,BUBBLE,2,0,L,22,TIGHT,8,30,960,500,2,277,17,666.031,140.862,260.85,255.599,421.113,44,3.402,641,0,0,0,528.537,5.307,1772906916242,1772906916883,664,151.625,17
2,2,2026-03-07T18:04:11.534Z,20260307_130411,18,BUBBLE_L_TIGHT,56,2,3,BUBBLE,2,0,L,22,TIGHT,8,30,960,500,3,278,6,251.035,436.855,666.031,140.862,509.738,44,3.654,586,0,0,0,576.083,6.235,1772906916883,1772906917469,246,431.625,6
2,2,2026-03-07T18:04:11.534Z,20260307_130411,18,BUBBLE_L_TIGHT,56,2,3,BUBBLE,2,0,L,22,TIGHT,8,30,960,500,4,279,25,572.379,373.538,251.035,436.855,327.522,44,3.078,601,0,0,0,443.897,5.121,1772906917469,1772906918070,575,366.625,25
2,2,2026-03-07T18:04:11.534Z,20260307_130411,18,BUBBLE_L_TIGHT,56,2,3,BUBBLE,2,0,L,22,TIGHT,8,30,960,500,5,280,27,572.047,154.183,572.379,373.538,219.355,44,2.581,585,0,0,0,288.123,4.413,1772906918070,1772906918655,562,151.625,27
2,2,2026-03-07T18:04:11.534Z,20260307_130411,18,BUBBLE_L_TIGHT,57,3,3,BUBBLE,2,0,L,22,TIGHT,8,30,960,500,1,281,19,258.758,276.753,480,250,222.853,44,2.6,693,0,0,0,227.251,3.752,1772906919083,1772906919776,257,276.625,19
2,2,2026-03-07T18:04:11.534Z,20260307_130411,18,BUBBLE_L_TIGHT,57,3,3,BUBBLE,2,0,L,22,TIGHT,8,30,960,500,2,282,26,113.342,381.909,258.758,276.753,179.454,44,2.344,541,0,0,0,205.78,4.333,1772906919776,1772906920317,103,381.625,26
2,2,2026-03-07T18:04:11.534Z,20260307_130411,18,BUBBLE_L_TIGHT,57,3,3,BUBBLE,2,0,L,22,TIGHT,8,30,960,500,3,283,29,612.696,413.608,113.342,381.909,500.359,44,3.629,537,0,0,0,539.991,6.758,1772906920317,1772906920854,586,414.625,29
2,2,2026-03-07T18:04:11.534Z,20260307_130411,18,BUBBLE_L_TIGHT,57,3,3,BUBBLE,2,0,L,22,TIGHT,8,30,960,500,4,284,26,113.342,381.909,612.696,413.608,500.359,44,3.629,653,1,0,1,522.634,5.557,1772906920854,1772906921507,117,407.625,26
2,2,2026-03-07T18:04:11.534Z,20260307_130411,18,BUBBLE_L_TIGHT,57,3,3,BUBBLE,2,0,L,22,TIGHT,8,30,960,500,5,285,2,130.839,245.864,113.342,381.909,137.166,44,2.042,570,0,0,0,217.961,3.582,1772906921507,1772906922077,122,251.625,2
2,2,2026-03-07T18:04:11.534Z,20260307_130411,19,BUBBLE_S_MED,58,1,3,BUBBLE,2,1,S,10,MED,18,30,960,500,1,286,7,235.768,424.377,480,250,300.094,20,4,877,0,0,0,392.955,4.561,1772906922415,1772906923292,223,427.625,7
2,2,2026-03-07T18:04:11.534Z,20260307_130411,19,BUBBLE_S_MED,58,1,3,BUBBLE,2,1,S,10,MED,18,30,960,500,2,287,2,46.915,304.68,235.768,424.377,223.591,20,3.606,624,0,0,0,301,5.779,1772906923292,1772906923916,57,301.625,2
